sentence_id	token_id	token	surprisal
1478	3	loved	15.209077
1478	4	the	2.354621
1478	5	tenor	14.117404
1478	6	.	3.945473
1479	1	The	0.0
1479	2	soprano	17.28495
1479	3	was	6.410542
1479	4	loved	14.298417
1479	5	by	2.648492
1479	6	the	1.78964
1479	7	tenor	11.895217
1479	8	.	5.353969
1480	1	The	0.0
1480	2	tenor	15.675228
1480	3	was	9.07679
1480	4	loved	14.508847
1480	5	by	2.530534
1480	6	the	1.644176
1480	7	soprano	14.608031
1480	8	.	1.92065
1481	1	The	0.0
1481	2	photographer	16.681864
1481	3	paid	12.873204
1481	4	the	4.224378
1481	5	barrister	19.05644
1481	6	.	3.826738
1482	1	The	0.0
1482	2	barrister	19.613914
1482	3	paid	12.672518
1482	4	the	4.412777
1482	5	photographer	14.802648
1482	6	.	3.935689
1483	1	The	0.0
1483	2	barrister	19.613914
1483	3	was	6.407119
1483	4	paid	8.635423
1483	5	by	4.710561
1483	6	the	1.797521
1483	7	photographer	13.036958
1483	8	.	2.121548
1484	1	The	0.0
1484	2	photographer	16.681864
1484	3	was	6.492931
1484	4	paid	9.464329
1484	5	by	4.613208
1484	6	the	1.782483
1484	7	barrister	17.356256
1484	8	.	2.239559
1485	1	The	0.0
1485	2	bachelor	18.235735
1485	3	intrigued	19.301699
1485	4	the	3.948455
1485	5	blonde	14.487345
1485	6	.	1.980671
1486	1	The	0.0
1486	2	blonde	18.46327
1486	3	intrigued	17.920412
1486	4	the	4.440254
1486	5	bachelor	16.305975
1486	6	.	2.424749
1487	1	The	0.0
1487	2	blonde	18.46327
1487	3	was	7.651668
1487	4	intrigued	13.50609
1487	5	by	0.886005
1487	6	the	1.579707
1487	7	bachelor	17.266233
1487	8	.	5.993663
1488	1	The	0.0
1488	2	bachelor	18.235735
1488	3	was	6.874364
1488	4	intrigued	13.160294
1488	5	by	0.792953
1488	6	the	1.574785
1488	7	blonde	15.589011
1488	8	.	2.968718
1489	1	The	0.0
1489	2	football	14.279184
1489	3	player	5.763725
1489	4	pursued	16.530897
1489	5	the	3.035398
1489	6	socialite	19.530071
1489	7	.	5.375359
1490	1	The	0.0
1490	2	socialite	20.356606
1490	3	pursued	20.347525
1490	4	the	4.67647
1490	5	football	12.910979
1490	6	player	6.402862
1490	7	.	1.824411
1491	1	The	0.0
1491	2	socialite	20.356606
1491	3	was	9.820366
1491	4	pursued	14.953374
1491	5	by	2.407805
1491	6	the	1.780777
1491	7	football	12.660586
1491	8	player	5.061339
1491	9	.	1.513032
1492	1	The	0.0
1492	2	football	14.279184
1492	3	player	5.763725
1492	4	was	6.670688
1492	5	pursued	14.666171
1492	6	by	1.996011
1492	7	the	1.716813
1492	8	socialite	17.06628
1492	9	.	5.408783
1493	1	The	0.0
1493	2	neurologist	20.949463
1493	3	consulted	16.436129
1493	4	the	5.356419
1493	5	geneticist	20.914892
1493	6	.	2.84841
1494	1	The	0.0
1494	2	geneticist	20.587893
1494	3	consulted	16.59096
1494	4	the	5.184753
1494	5	neurologist	20.458578
1494	6	.	2.694789
1495	1	The	0.0
1495	2	geneticist	20.587893
1495	3	was	6.739608
1495	4	consulted	13.056279
1495	5	by	3.862946
1495	6	the	1.804776
1495	7	neurologist	18.68026
1495	8	.	2.245677
1496	1	The	0.0
1496	2	neurologist	20.949463
1496	3	was	6.480505
1496	4	consulted	12.765194
1496	5	by	3.87513
1496	6	the	1.765904
1496	7	geneticist	18.958921
1496	8	.	1.964719
1497	1	The	0.0
1497	2	UNK-LC	9.832897
1497	3	humiliated	21.511843
1497	4	the	5.739677
1497	5	mode	17.837521
1497	6	.	2.09036
1498	1	The	0.0
1498	2	mode	18.990845
1498	3	humiliated	21.001511
1498	4	the	6.997623
1498	5	UNK-LC	8.890906
1498	6	.	1.770954
1499	1	The	0.0
1499	2	mode	18.990845
1499	3	was	7.593037
1499	4	humiliated	16.732962
1499	5	by	3.469424
1499	6	the	1.6244
1499	7	UNK-LC	8.672197
1499	8	.	2.191996
1500	1	The	0.0
1500	2	UNK-LC	9.832897
1500	3	was	7.314596
1500	4	humiliated	17.46257
1500	5	by	3.547554
1500	6	the	1.668616
1500	7	mode	19.414804
1500	8	.	2.452533
1501	1	The	0.0
1501	2	butcher	16.802965
1501	3	accused	13.716237
1501	4	the	3.191013
1501	5	meatpacker	15.687674
1501	6	.	2.975535
1502	1	The	0.0
1502	2	meatpacker	18.111176
1502	3	accused	12.416608
1502	4	the	2.299438
1502	5	butcher	18.661049
1502	6	.	3.636986
1503	1	The	0.0
1503	2	meatpacker	18.111176
1503	3	was	6.480023
1503	4	accused	9.526465
1503	5	by	4.408774
1503	6	the	1.92158
1503	7	butcher	19.287424
1503	8	.	2.516332
1504	1	The	0.0
1504	2	butcher	16.802965
1504	3	was	6.407141
1504	4	accused	10.545467
1504	5	by	4.627153
1504	6	the	2.022327
1504	7	meatpacker	15.804789
1504	8	.	1.971477
1505	1	The	0.0
1505	2	niece	19.203226
1505	3	embarrassed	19.711149
1505	4	the	5.545305
1505	5	aunt	14.621852
1505	6	.	2.061208
1506	1	The	0.0
1506	2	aunt	19.192522
1506	3	embarrassed	18.33083
1506	4	the	3.341167
1506	5	niece	14.067449
1506	6	.	3.587687
1507	1	The	0.0
1507	2	aunt	19.192522
1507	3	was	6.44866
1507	4	embarrassed	12.516636
1507	5	by	2.288561
1507	6	the	1.656563
1507	7	niece	16.519789
1507	8	.	5.029919
1508	1	The	0.0
1508	2	niece	19.203226
1508	3	was	8.221324
1508	4	embarrassed	12.653637
1508	5	by	2.303668
1508	6	the	1.612203
1508	7	aunt	17.061428
1508	8	.	3.056297
1509	1	The	0.0
1509	2	warlord	21.470449
1509	3	hailed	18.611134
1509	4	the	2.97574
1509	5	mercenary	19.426743
1509	6	.	3.155141
1510	1	The	0.0
1510	2	mercenary	19.511848
1510	3	hailed	17.568878
1510	4	the	1.664586
1510	5	warlord	22.386139
1510	6	.	3.566276
1511	1	The	0.0
1511	2	mercenary	19.511848
1511	3	was	6.877938
1511	4	hailed	13.380657
1511	5	by	2.245755
1511	6	the	1.775272
1511	7	warlord	20.970404
1511	8	.	2.944353
1512	1	The	0.0
1512	2	warlord	21.470449
1512	3	was	8.259006
1512	4	hailed	12.95991
1512	5	by	2.349184
1512	6	the	1.750829
1512	7	mercenary	16.718985
1512	8	.	2.228452
1513	1	The	0.0
1513	2	neighbor	16.136232
1513	3	snubbed	18.591501
1513	4	the	1.988397
1513	5	newcomer	16.785475
1513	6	.	1.882063
1514	1	The	0.0
1514	2	newcomer	17.066441
1514	3	snubbed	19.032337
1514	4	the	2.451062
1514	5	neighbor	14.834775
1514	6	.	1.855539
1515	1	The	0.0
1515	2	newcomer	17.066441
1515	3	was	6.061626
1515	4	snubbed	16.720303
1515	5	by	0.403983
1515	6	the	1.64926
1515	7	neighbor	14.947062
1515	8	.	1.761499
1516	1	The	0.0
1516	2	neighbor	16.136232
1516	3	was	6.42003
1516	4	snubbed	16.517014
1516	5	by	0.402178
1516	6	the	1.628786
1516	7	newcomer	15.226422
1516	8	.	1.750357
1517	1	The	0.0
1517	2	editor	13.2968
1517	3	overheard	16.273207
1517	4	the	3.51862
1517	5	proofreader	19.317684
1517	6	.	2.109699
1518	1	The	0.0
1518	2	proofreader	20.691032
1518	3	overheard	16.873207
1518	4	the	4.306831
1518	5	editor	11.377218
1518	6	.	2.436306
1519	1	The	0.0
1519	2	proofreader	20.691032
1519	3	was	7.499548
1519	4	overheard	14.576248
1519	5	by	4.740202
1519	6	the	1.907812
1519	7	editor	9.857126
1519	8	.	2.073853
1520	1	The	0.0
1520	2	editor	13.2968
1520	3	was	7.16599
1520	4	overheard	13.807119
1520	5	by	4.698062
1520	6	the	1.966928
1520	7	proofreader	19.358822
1520	8	.	1.613558
1521	1	The	0.0
1521	2	communist	14.262918
1521	3	offended	22.641201
1521	4	the	9.733859
1521	5	capitalist	12.246429
1521	6	.	6.930491
1522	1	The	0.0
1522	2	capitalist	15.551373
1522	3	offended	20.437254
1522	4	the	7.614994
1522	5	communist	11.27597
1522	6	.	8.269888
1523	1	The	0.0
1523	2	capitalist	15.551373
1523	3	was	11.705544
1523	4	offended	14.522761
1523	5	by	0.530334
1523	6	the	1.508482
1523	7	communist	11.969353
1523	8	.	7.995271
1524	1	The	0.0
1524	2	communist	14.262918
1524	3	was	12.831144
1524	4	offended	14.997478
1524	5	by	0.439037
1524	6	the	1.448182
1524	7	capitalist	13.821584
1524	8	.	7.391331
1525	1	The	0.0
1525	2	curator	18.118055
1525	3	misinformed	22.062
1525	4	the	5.616256
1525	5	sculptor	17.150541
1525	6	.	2.776532
1526	1	The	0.0
1526	2	sculptor	18.113585
1526	3	misinformed	23.086042
1526	4	the	5.815446
1526	5	curator	15.242395
1526	6	.	2.638958
1527	1	The	0.0
1527	2	sculptor	18.113585
1527	3	was	6.499535
1527	4	misinformed	16.082241
1527	5	by	3.853584
1527	6	the	1.516408
1527	7	curator	14.508663
1527	8	.	2.394648
1528	1	The	0.0
1528	2	curator	18.118055
1528	3	was	6.897336
1528	4	misinformed	15.397549
1528	5	by	3.816625
1528	6	the	1.367362
1528	7	sculptor	16.229263
1528	8	.	3.037745
1529	1	The	0.0
1529	2	baker	17.339138
1529	3	mentioned	13.656039
1529	4	the	4.971984
1529	5	miller	22.087784
1529	6	.	2.846992
1530	1	The	0.0
1530	2	miller	22.117199
1530	3	mentioned	12.34249
1530	4	the	5.607115
1530	5	baker	18.675743
1530	6	.	3.003011
1531	1	The	0.0
1531	2	miller	22.117199
1531	3	was	9.462584
1531	4	mentioned	11.197846
1531	5	by	3.434595
1531	6	the	1.691832
1531	7	baker	17.760805
1531	8	.	1.947565
1532	1	The	0.0
1532	2	baker	17.339138
1532	3	was	6.84721
1532	4	mentioned	11.383126
1532	5	by	3.419918
1532	6	the	1.681894
1532	7	miller	21.721251
1532	8	.	2.153432
1533	1	The	0.0
1533	2	pollster	18.273441
1533	3	shamed	20.125072
1533	4	the	2.529804
1533	5	statistician	21.036182
1533	6	.	2.391241
1534	1	The	0.0
1534	2	statistician	19.748066
1534	3	shamed	21.226995
1534	4	the	2.837634
1534	5	pollster	19.225542
1534	6	.	2.857622
1535	1	The	0.0
1535	2	statistician	19.748066
1535	3	was	6.673359
1535	4	shamed	18.570316
1535	5	by	4.09901
1535	6	the	1.787555
1535	7	pollster	17.715963
1535	8	.	2.130893
1536	1	The	0.0
1536	2	pollster	18.273441
1536	3	was	6.663109
1536	4	shamed	18.337486
1536	5	by	4.116154
1536	6	the	1.777382
1536	7	statistician	20.723516
1536	8	.	2.302319
1537	1	The	0.0
1537	2	screenwriter	19.722527
1537	3	UNK-LC-ed	12.831435
1537	4	the	3.971264
1537	5	actor	12.901673
1537	6	.	2.703743
1538	1	The	0.0
1538	2	actor	14.968037
1538	3	UNK-LC-ed	13.013261
1538	4	the	4.041242
1538	5	screenwriter	17.354118
1538	6	.	2.480529
1539	1	The	0.0
1539	2	actor	14.968037
1539	3	was	6.926016
1539	4	UNK-LC-ed	10.029543
1539	5	by	3.894422
1539	6	the	1.902622
1539	7	screenwriter	16.335154
1539	8	.	2.471026
1540	1	The	0.0
1540	2	screenwriter	19.722527
1540	3	was	6.568704
1540	4	UNK-LC-ed	9.944461
1540	5	by	3.960359
1540	6	the	1.919024
1540	7	actor	11.608964
1540	8	.	2.715126
1541	1	The	0.0
1541	2	dermatologist	20.359404
1541	3	contradicted	19.218191
1541	4	the	2.545657
1541	5	pathologist	19.881229
1541	6	.	3.055883
1542	1	The	0.0
1542	2	pathologist	20.151972
1542	3	contradicted	19.033045
1542	4	the	2.191397
1542	5	dermatologist	19.646469
1542	6	.	3.014182
1543	1	The	0.0
1543	2	pathologist	20.151972
1543	3	was	7.107729
1543	4	contradicted	16.818722
1543	5	by	0.506705
1543	6	the	1.469802
1543	7	dermatologist	19.589968
1543	8	.	3.412017
1544	1	The	0.0
1544	2	dermatologist	20.359404
1544	3	was	6.578972
1544	4	contradicted	17.452835
1544	5	by	0.454901
1544	6	the	1.47865
1544	7	pathologist	19.081318
1544	8	.	3.082448
1545	1	The	0.0
1545	2	sharecropper	20.623629
1545	3	misled	17.442406
1545	4	the	2.095049
1545	5	UNK-LC-er	13.038489
1545	6	.	2.547806
1546	1	The	0.0
1546	2	UNK-LC-er	12.617924
1546	3	misled	20.218597
1546	4	the	2.271096
1546	5	sharecropper	20.923668
1546	6	.	1.558028
1547	1	The	0.0
1547	2	UNK-LC-er	12.617924
1547	3	was	7.789023
1547	4	misled	15.207185
1547	5	by	1.64187
1547	6	the	1.526358
1547	7	sharecropper	20.622768
1547	8	.	1.636821
1548	1	The	0.0
1548	2	sharecropper	20.623629
1548	3	was	6.378694
1548	4	misled	14.322148
1548	5	by	1.097615
1548	6	the	1.543012
1548	7	UNK-LC-er	12.934105
1548	8	.	2.881546
1549	1	The	0.0
1549	2	patriot	20.823952
1549	3	saluted	16.849707
1549	4	the	2.590454
1549	5	veteran	12.83884
1549	6	.	4.575808
1550	1	The	0.0
1550	2	veteran	14.985137
1550	3	saluted	20.624924
1550	4	the	3.966964
1550	5	patriot	17.197237
1550	6	.	1.996298
1551	1	The	0.0
1551	2	veteran	14.985137
1551	3	was	9.986835
1551	4	saluted	16.739332
1551	5	by	4.022354
1551	6	the	1.965246
1551	7	patriot	17.811165
1551	8	.	2.060471
1552	1	The	0.0
1552	2	patriot	20.823952
1552	3	was	6.953341
1552	4	saluted	16.351395
1552	5	by	4.282946
1552	6	the	2.066403
1552	7	veteran	13.370296
1552	8	.	5.080176
1553	1	The	0.0
1553	2	welder	20.837688
1553	3	visited	13.362397
1553	4	the	1.746015
1553	5	milkman	19.245974
1553	6	.	1.768689
1554	1	The	0.0
1554	2	milkman	19.190443
1554	3	visited	16.715454
1554	4	the	1.92571
1554	5	welder	21.33173
1554	6	.	1.78776
1555	1	The	0.0
1555	2	milkman	19.190443
1555	3	was	8.236942
1555	4	visited	14.23752
1555	5	by	1.58472
1555	6	the	1.815373
1555	7	welder	19.728918
1555	8	.	1.810289
1556	1	The	0.0
1556	2	welder	20.837688
1556	3	was	6.518408
1556	4	visited	12.738015
1556	5	by	1.813784
1556	6	the	1.947676
1556	7	milkman	18.134146
1556	8	.	1.67093
1557	1	The	0.0
1557	2	teenager	19.876366
1557	3	mortified	22.403357
1557	4	the	2.598555
1557	5	parent	12.066024
1557	6	.	2.230769
1558	1	The	0.0
1558	2	parent	10.302892
1558	3	mortified	24.13064
1558	4	the	4.149917
1558	5	teenager	18.595705
1558	6	.	1.87862
1559	1	The	0.0
1559	2	parent	10.302892
1559	3	was	7.752529
1559	4	mortified	17.357231
1559	5	by	1.65999
1559	6	the	1.484359
1559	7	teenager	22.810953
1559	8	.	3.278044
1560	1	The	0.0
1560	2	teenager	19.876366
1560	3	was	5.956601
1560	4	mortified	14.959857
1560	5	by	1.831783
1560	6	the	1.459346
1560	7	parent	13.31138
1560	8	.	3.22
1561	1	The	0.0
1561	2	surfer	20.932631
1561	3	impressed	16.967079
1561	4	the	5.135218
1561	5	swimmer	17.53529
1561	6	.	1.808187
1562	1	The	0.0
1562	2	swimmer	18.36787
1562	3	impressed	15.984593
1562	4	the	4.8889
1562	5	surfer	17.862309
1562	6	.	2.099548
1563	1	The	0.0
1563	2	swimmer	18.36787
1563	3	was	6.594808
1563	4	impressed	10.377066
1563	5	by	1.400646
1563	6	the	1.673728
1563	7	surfer	18.203194
1563	8	.	3.478389
1564	1	The	0.0
1564	2	surfer	20.932631
1564	3	was	7.396561
1564	4	impressed	11.20542
1564	5	by	1.501276
1564	6	the	1.566381
1564	7	swimmer	18.273239
1564	8	.	3.875163
1565	1	The	0.0
1565	2	miser	21.025957
1565	3	antagonized	20.643267
1565	4	the	2.873281
1565	5	landlady	16.525156
1565	6	.	2.09698
1566	1	The	0.0
1566	2	landlady	19.363047
1566	3	antagonized	21.165329
1566	4	the	3.560791
1566	5	miser	20.869667
1566	6	.	2.024726
1567	1	The	0.0
1567	2	landlady	19.363047
1567	3	was	7.071095
1567	4	antagonized	17.934278
1567	5	by	1.195932
1567	6	the	1.652478
1567	7	miser	20.604729
1567	8	.	2.529192
1568	1	The	0.0
1568	2	miser	21.025957
1568	3	was	6.753398
1568	4	antagonized	18.078678
1568	5	by	1.271208
1568	6	the	1.604077
1568	7	landlady	17.00128
1568	8	.	2.636186
1569	1	The	0.0
1569	2	infantryman	19.168879
1569	3	upset	16.214138
1569	4	the	2.90407
1569	5	loyalist	19.884897
1569	6	.	2.528427
1570	1	The	0.0
1570	2	loyalist	21.446217
1570	3	upset	16.279371
1570	4	the	4.516661
1570	5	infantryman	19.305605
1570	6	.	2.648214
1571	1	The	0.0
1571	2	loyalist	21.446217
1571	3	was	7.63211
1571	4	upset	12.361309
1571	5	by	3.334851
1571	6	the	1.412909
1571	7	infantryman	20.62466
1571	8	.	3.835836
1572	1	The	0.0
1572	2	infantryman	19.168879
1572	3	was	6.482629
1572	4	upset	10.694234
1572	5	by	3.517854
1572	6	the	1.515456
1572	7	loyalist	20.880831
1572	8	.	3.212991
1573	1	The	0.0
1573	2	florist	18.570047
1573	3	invoiced	22.897196
1573	4	the	4.759291
1573	5	grocer	16.407038
1573	6	.	1.800386
1574	1	The	0.0
1574	2	grocer	17.28853
1574	3	invoiced	23.990147
1574	4	the	4.175429
1574	5	florist	18.61187
1574	6	.	2.276951
1575	1	The	0.0
1575	2	grocer	17.28853
1575	3	was	6.292534
1575	4	invoiced	21.707804
1575	5	by	3.952979
1575	6	the	1.826647
1575	7	florist	18.142183
1575	8	.	1.86378
1576	1	The	0.0
1576	2	florist	18.570047
1576	3	was	6.223475
1576	4	invoiced	21.643494
1576	5	by	4.587751
1576	6	the	2.061341
1576	7	grocer	16.177938
1576	8	.	1.596946
1577	1	The	0.0
1577	2	claims	12.127854
1577	3	adjuster	18.590704
1577	4	harassed	17.331127
1577	5	the	4.423785
1577	6	retailer	13.298368
1577	7	.	1.865684
1578	1	The	0.0
1578	2	retailer	12.836183
1578	3	harassed	20.022282
1578	4	the	2.852145
1578	5	claims	13.14943
1578	6	adjuster	18.20192
1578	7	.	2.835027
1579	1	The	0.0
1579	2	retailer	12.836183
1579	3	was	6.693419
1579	4	harassed	15.092798
1579	5	by	0.746391
1579	6	the	1.748248
1579	7	claims	13.02166
1579	8	adjuster	18.337748
1579	9	.	2.984426
1580	1	The	0.0
1580	2	claims	12.127854
1580	3	adjuster	18.590704
1580	4	was	7.286028
1580	5	harassed	12.89156
1580	6	by	1.228094
1580	7	the	1.651087
1580	8	retailer	13.642318
1580	9	.	1.688284
1581	1	The	0.0
1581	2	ex-wife	18.09626
1581	3	punched	17.176025
1581	4	the	2.939759
1581	5	girlfriend	14.050826
1581	6	.	2.748799
1582	1	The	0.0
1582	2	girlfriend	17.916822
1582	3	punched	16.130266
1582	4	the	3.051247
1582	5	ex-wife	15.3508
1582	6	.	2.696194
1583	1	The	0.0
1583	2	girlfriend	17.916822
1583	3	was	6.791984
1583	4	punched	13.691542
1583	5	by	3.949082
1583	6	the	1.961651
1583	7	ex-wife	14.064703
1583	8	.	2.223196
1584	1	The	0.0
1584	2	ex-wife	18.09626
1584	3	was	7.073078
1584	4	punched	14.031775
1584	5	by	3.959592
1584	6	the	1.881265
1584	7	girlfriend	13.361946
1584	8	.	2.057913
1585	1	The	0.0
1585	2	defender	18.665577
1585	3	blamed	14.991348
1585	4	the	2.507892
1585	5	UNK-LC-er	13.814103
1585	6	.	3.721
1586	1	The	0.0
1586	2	UNK-LC-er	12.617924
1586	3	blamed	17.19425
1586	4	the	2.580439
1586	5	defender	18.282253
1586	6	.	3.312268
1587	1	The	0.0
1587	2	UNK-LC-er	12.617924
1587	3	was	7.789023
1587	4	blamed	11.99425
1587	5	by	4.311487
1587	6	the	1.713727
1587	7	defender	18.897514
1587	8	.	2.776569
1588	1	The	0.0
1588	2	defender	18.665577
1588	3	was	6.853057
1588	4	blamed	11.573608
1588	5	by	4.226695
1588	6	the	1.670584
1588	7	UNK-LC-er	13.114987
1588	8	.	3.496493
1589	1	The	0.0
1589	2	geologist	20.428736
1589	3	reassured	18.354864
1589	4	the	2.798286
1589	5	excavator	22.981634
1589	6	.	2.804754
1590	1	The	0.0
1590	2	excavator	21.317339
1590	3	reassured	19.072247
1590	4	the	2.838604
1590	5	geologist	17.289885
1590	6	.	2.755587
1591	1	The	0.0
1591	2	excavator	21.317339
1591	3	was	5.934737
1591	4	reassured	15.875239
1591	5	by	0.953623
1591	6	the	1.476134
1591	7	geologist	18.877207
1591	8	.	2.954611
1592	1	The	0.0
1592	2	geologist	20.428736
1592	3	was	6.369946
1592	4	reassured	14.505006
1592	5	by	0.827847
1592	6	the	1.558871
1592	7	excavator	22.041061
1592	8	.	2.871727
1593	1	The	0.0
1593	2	physicist	18.000832
1593	3	nagged	22.233753
1593	4	the	4.082775
1593	5	mathematician	18.587194
1593	6	.	2.13888
1594	1	The	0.0
1594	2	mathematician	20.073572
1594	3	nagged	21.880165
1594	4	the	3.601293
1594	5	physicist	16.834133
1594	6	.	1.836321
1595	1	The	0.0
1595	2	mathematician	20.073572
1595	3	was	7.078016
1595	4	nagged	18.011211
1595	5	by	0.252449
1595	6	the	1.600471
1595	7	physicist	17.309677
1595	8	.	3.225228
1596	1	The	0.0
1596	2	physicist	18.000832
1596	3	was	6.753083
1596	4	nagged	18.16313
1596	5	by	0.22095
1596	6	the	1.609341
1596	7	mathematician	19.84655
1596	8	.	2.801208
1597	1	The	0.0
1597	2	employee	12.285547
1597	3	watched	16.135113
1597	4	the	4.04614
1597	5	embezzler	18.150751
1597	6	.	2.609213
1598	1	The	0.0
1598	2	embezzler	18.544567
1598	3	watched	14.610518
1598	4	the	3.419615
1598	5	employee	12.473194
1598	6	.	2.997212
1599	1	The	0.0
1599	2	embezzler	18.544567
1599	3	was	6.132892
1599	4	watched	13.811219
1599	5	by	2.873288
1599	6	the	1.851085
1599	7	employee	12.104849
1599	8	.	2.359664
1600	1	The	0.0
1600	2	employee	12.285547
1600	3	was	6.976062
1600	4	watched	14.200935
1600	5	by	2.845983
1600	6	the	1.782734
1600	7	embezzler	18.095003
1600	8	.	1.933671
1601	1	The	0.0
1601	2	programmer	19.226709
1601	3	distrusted	20.499964
1601	4	the	2.663274
1601	5	volunteer	16.418543
1601	6	.	3.145797
1602	1	The	0.0
1602	2	volunteer	16.756529
1602	3	distrusted	21.151854
1602	4	the	3.057973
1602	5	programmer	17.042387
1602	6	.	1.881724
1603	1	The	0.0
1603	2	volunteer	16.756529
1603	3	was	8.630023
1603	4	distrusted	17.926195
1603	5	by	0.903759
1603	6	the	1.643235
1603	7	programmer	19.227932
1603	8	.	2.643423
1604	1	The	0.0
1604	2	programmer	19.226709
1604	3	was	6.531038
1604	4	distrusted	17.350216
1604	5	by	0.87149
1604	6	the	1.687225
1604	7	volunteer	16.644026
1604	8	.	3.84157
1605	1	The	0.0
1605	2	interviewer	18.125689
1605	3	befriended	19.307772
1605	4	the	2.441961
1605	5	chairman	9.719096
1605	6	.	2.42134
1606	1	The	0.0
1606	2	chairman	10.671706
1606	3	befriended	21.324154
1606	4	the	2.530141
1606	5	interviewer	13.396572
1606	6	.	1.806778
1607	1	The	0.0
1607	2	chairman	10.671706
1607	3	was	7.487734
1607	4	befriended	16.106091
1607	5	by	0.664626
1607	6	the	1.657759
1607	7	interviewer	14.141871
1607	8	.	1.701753
1608	1	The	0.0
1608	2	interviewer	18.125689
1608	3	was	6.430836
1608	4	befriended	15.848793
1608	5	by	0.598403
1608	6	the	1.710088
1608	7	chairman	10.008279
1608	8	.	2.91911
1609	1	The	0.0
1609	2	cinematographer	20.50857
1609	3	favored	16.303595
1609	4	the	3.116207
1609	5	movie	10.029204
1609	6	star	9.755538
1609	7	.	2.153796
1610	1	The	0.0
1610	2	movie	11.118513
1610	3	star	10.249059
1610	4	favored	16.89813
1610	5	the	4.004892
1610	6	cinematographer	19.448816
1610	7	.	2.82594
1611	1	The	0.0
1611	2	movie	11.118513
1611	3	star	10.249059
1611	4	was	7.507272
1611	5	favored	12.723747
1611	6	by	1.961904
1611	7	the	1.745806
1611	8	cinematographer	17.103283
1611	9	.	2.616683
1612	1	The	0.0
1612	2	cinematographer	20.50857
1612	3	was	7.607069
1612	4	favored	12.168199
1612	5	by	2.164827
1612	6	the	1.669107
1612	7	movie	10.431426
1612	8	star	8.323279
1612	9	.	2.026869
1613	1	The	0.0
1613	2	hockey	16.76078
1613	3	player	6.998345
1613	4	aggravated	21.192369
1613	5	the	3.085195
1613	6	skater	18.90715
1613	7	.	2.937871
1614	1	The	0.0
1614	2	skater	18.204189
1614	3	aggravated	21.890724
1614	4	the	2.305709
1614	5	hockey	15.857091
1614	6	player	8.283318
1614	7	.	2.083114
1615	1	The	0.0
1615	2	skater	18.204189
1615	3	was	6.486799
1615	4	aggravated	15.970139
1615	5	by	0.410216
1615	6	the	1.505802
1615	7	hockey	16.259672
1615	8	player	7.663071
1615	9	.	1.909281
1616	1	The	0.0
1616	2	hockey	16.76078
1616	3	player	6.998345
1616	4	was	6.502995
1616	5	aggravated	15.787867
1616	6	by	0.355363
1616	7	the	1.514152
1616	8	skater	19.064529
1616	9	.	3.602794
1617	1	The	0.0
1617	2	bricklayer	21.147232
1617	3	outraged	19.157764
1617	4	the	4.267999
1617	5	crane	16.658998
1617	6	operator	11.068687
1617	7	.	1.764135
1618	1	The	0.0
1618	2	crane	16.726988
1618	3	operator	10.208973
1618	4	outraged	19.533232
1618	5	the	3.078554
1618	6	bricklayer	21.3594
1618	7	.	1.836442
1619	1	The	0.0
1619	2	crane	16.726988
1619	3	operator	10.208973
1619	4	was	6.689402
1619	5	outraged	13.316382
1619	6	by	1.626053
1619	7	the	1.482338
1619	8	bricklayer	21.497467
1619	9	.	1.951172
1620	1	The	0.0
1620	2	bricklayer	21.147232
1620	3	was	7.775947
1620	4	outraged	15.328981
1620	5	by	2.483418
1620	6	the	1.362314
1620	7	crane	17.386511
1620	8	operator	12.520034
1620	9	.	2.369175
1621	1	The	0.0
1621	2	candidate	12.045881
